1|111|111|0160096020131203009600004062878|2013-12-03|19:38:22|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2526199682|||Y||1803|2013-12-02|1532|
1|111|111|0160096020131203009600004062926|2013-12-03|19:38:42|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2596651807|||||33026|2013-12-02|559|
1|111|111|0160096020131203009600003610705|2013-12-03|19:39:03|SALE|1122334|1|EA|1049.99|1049.99||1103.000|1725462658|||||73128|2013-12-02|1419|
1|111|111|0160096020131203009600003610826|2013-12-03|19:39:24|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2594643128|||Y||48180|2013-12-02|401|
1|111|111|0160096020131203009600003611135|2013-12-03|19:40:53|SALE|1122334|1|EA|1049.99|1049.99||1103.000|1857220544|||Y||92408|2013-12-02|150|
1|111|111|0160096020131203009600004064261|2013-12-03|19:40:56|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2596639368|||||33026|2013-12-02|559|
1|111|111|0160096020131203009600003611246|2013-12-03|19:41:18|SALE|1122334|1|EA|1049.99|1049.99||1103.000|1898468143|||Y||63125|2013-12-02|30|
1|111|111|0160096020131203009600003611299|2013-12-03|19:41:37|SALE|1122334|1|EA|999.99|999.99||1103.000|1636809919|||||7088|2013-11-27|1506|
1|111|111|0160096020131203009600004064521|2013-12-03|19:42:51|SALE|1122334|1|EA|999.99|999.99||1103.000|2596646972|||||10017-4608|2013-11-30||
1|111|111|0160096020131203009600003612086|2013-12-03|19:43:10|SALE|1122334|1|EA|999.99|999.99||1103.000|2595593014|||Y||75231|2013-11-30|58|
1|111|111|0160096020131203009600003612483|2013-12-03|19:43:45|SALE|1122334|1|EA|999.99|999.99||1103.000|1636809919|||||7088|2013-11-27|1506|
3|111|111|0160096020131203009600003612911|2013-12-03|19:44:25|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2461272413|||Y||21236|2013-12-02|159|
1|111|111|0160096020131203009600003613053|2013-12-03|19:44:38|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2595762988|||||48071|2013-12-02|414|
1|111|111|0160096020131203009600003613520|2013-12-03|19:45:15|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2595201635|||Y||60618|2013-12-02|1777|
1|111|111|0160096020131203009600003613719|2013-12-03|19:45:32|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2595780161|||||95758|2013-12-02|349|
1|111|111|0160096020131203009600003613768|2013-12-03|19:45:36|SALE|1122334|1|EA|1049.99|1049.99||1103.000|2595201854|||Y||15236|2013-12-02||
