1|111|111|0160096020140726009600009120113|2014-07-26|18:36:58|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||94608|2014-07-26|499|
1|111|111|0160096020140726009600009120400|2014-07-26|18:48:13|SALE|1122334|1|EA|949.99|1199.99||1103.000||||N||14225|2014-07-26|1152|
1|111|111|0160096020140726009600009120919|2014-07-26|19:00:30|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||25504|2014-07-26|573|
1|111|111|0160096020140726009600009100090|2014-07-26|19:16:10|SALE|1122334|1|EA|1039.99|1199.99||1103.000||||Y||55344|2014-07-25|611|
1|111|111|0160096020140726009600009121063|2014-07-26|19:35:20|SALE|1122334|1|EA|949.99|1199.99||1103.000||||N||76177|2014-07-26|1494|
1|111|111|0160096020140726009600009108911|2014-07-26|19:44:46|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||6473|2014-07-24|1488|
9|111|111|0160096020140726009600009107439|2014-07-26|20:05:07|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||58503|2014-07-24|1012|
1|111|111|0160096020140726009600009106814|2014-07-26|20:20:16|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||99336|2014-07-25|590|
1|111|111|0160096020140726009600008714282|2014-07-26|21:32:46|SALE|1122334|1|EA|910.39|1199.99||1103.000||||Y||91748|2014-07-05|103|
1|111|111|0160096020140726009600009120541|2014-07-26|21:51:30|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||90038|2014-07-23|393|
1|111|111|0160096020140726009600009106349|2014-07-26|23:17:40|SALE|1122334|1|EA|949.99|1199.99||1103.000||||N||58701|2014-07-25|1063|
1|111|111|0160096020140726009600009112931|2014-07-26|23:31:56|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||76087|2014-07-25|1024|
1|111|111|0160096020140726009600009122629|2014-07-26|23:53:08|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||59808|2014-07-25|593|
1|111|111|0160096020140727009600009147162|2014-07-27|00:08:34|SALE|1122334|1|EA|949.99|1199.99||1102.997||||N||14228|2014-07-26|459|
1|111|111|0160096020140727009600009145480|2014-07-27|00:16:37|SALE|1122334|1|EA|1099.99|1199.99||1102.997||||N||97504|2014-07-27|2517|
1|111|111|0160096020140727009600009157099|2014-07-27|00:25:39|SALE|1122334|1|EA|1049.99|1199.99||1102.999||||N||1851|2014-07-26|1376|
1|111|111|0160096020140727009600009162603|2014-07-27|01:55:26|SALE|1122334|1|EA|999.99|1199.99||1103.000||||N||90712|2014-07-27|127|
1|111|111|0160096020140727009600009124163|2014-07-27|02:22:09|SALE|1122334|1|EA|949.99|1199.99||1103.000||||N||10801|2014-07-26|781|
1|111|111|0160096020140727009600009125658|2014-07-27|06:53:51|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||22026|2014-07-26|87|
1|111|111|0160096020140727009600009148708|2014-07-27|07:00:21|SALE|1122334|1|EA|1049.99|1199.99||1102.997||||N||78232|2014-07-26|1082|
1|111|111|0160096020140727009600009127678|2014-07-27|07:40:11|SALE|1122334|1|EA|1099.99|1199.99||1102.989||||N||21093|2014-07-27|149|
1|111|111|0160096020140727009600009131643|2014-07-27|08:23:51|SALE|1122334|1|EA|1099.99|1199.99||1102.989||||N||20740|2014-07-27|2508|
1|111|111|0160096020140727009600009098236|2014-07-27|08:49:54|SALE|1122334|1|EA|949.99|1199.99||1102.991||||N||1527|2014-07-26|2506|
1|111|111|0160096020140727009600009131371|2014-07-27|08:57:26|SALE|1122334|1|EA|1049.99|1199.99||1102.991||||N||32169|2014-07-26|717|
1|111|111|0160096020140727009600009144340|2014-07-27|09:20:45|SALE|1122334|1|EA|1099.99|1199.99||1102.997||||N||32608|2014-07-27|424|
1|111|111|0160096020140727009600009129991|2014-07-27|09:23:59|SALE|1122334|1|EA|1099.99|1199.99||1102.989||||N||75703|2014-07-27|246|
1|111|111|0160096020140727009600009159943|2014-07-27|09:52:34|SALE|1122334|1|EA|949.99|1199.99||1102.999||||N||28692|2014-07-26|1376|
1|111|111|0160096020140727009600009158018|2014-07-27|10:14:12|SALE|1122334|1|EA|1026.55|1199.99||1102.999||||Y||33009|2014-07-26|1376|
1|111|111|0160096020140727009600009131025|2014-07-27|10:18:00|SALE|1122334|1|EA|1049.99|1199.99||1102.991||||N||31795|2014-07-25|717|
1|111|111|0160096020140727009600009124142|2014-07-27|10:38:44|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||2842|2014-07-26|781|
1|111|111|0160096020140727009600009159970|2014-07-27|10:42:25|SALE|1122334|1|EA|1049.99|1199.99||1102.999||||N||2657|2014-07-25|1376|
1|111|111|0160096020140727009600009158197|2014-07-27|10:45:52|SALE|1122334|1|EA|999.99|1199.99||1102.999||||N||86303|2014-07-27|377|
1|111|111|0160096020140727009600009125655|2014-07-27|11:01:46|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||8055|2014-07-26|87|
1|111|111|0160096020140727009600009124341|2014-07-27|11:17:17|SALE|1122334|1|EA|949.99|1199.99||1102.964||||N||2481|2014-07-26|781|
1|111|111|0160096020140727009600009140277|2014-07-27|11:21:50|SALE|1122334|1|EA|999.99|1199.99||1102.997||||N||19454|2014-07-27|525|
1|111|111|0160096020140727009600009124403|2014-07-27|11:38:50|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||5060|2014-07-26|781|
1|111|111|0160096020140727009600009124532|2014-07-27|11:50:37|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||11423|2014-07-26|781|
1|111|111|0160096020140727009600009143486|2014-07-27|11:53:41|SALE|1122334|1|EA|1033.84|1199.99||1102.997||||Y||75244|2014-07-26|256|
1|111|111|0160096020140727009600009124531|2014-07-27|12:00:30|SALE|1122334|1|EA|949.99|1199.99||1102.964||||N||11229|2014-07-26|781|
1|111|111|0160096020140727009600009125656|2014-07-27|12:01:13|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||45458|2014-07-26|87|
1|111|111|0160096020140727009600009123920|2014-07-27|12:53:48|SALE|1122334|1|EA|1049.99|1199.99||1103.000||||N||1843|2014-07-25|781|
1|111|111|0160096020140727009600009154712|2014-07-27|12:54:20|SALE|1122334|1|EA|999.99|1199.99||1102.999||||N||28134|2014-07-27|262|
1|111|111|0160096020140727009600009126150|2014-07-27|13:04:21|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||74825|2014-07-26|77|
1|111|111|0160096020140727009600009125864|2014-07-27|13:13:07|SALE|1122334|1|EA|1049.99|1199.99||1102.964||||N||15209|2014-07-26|87|
1|111|111|0160096020140727009600009145470|2014-07-27|13:17:15|SALE|1122334|1|EA|999.99|1199.99||1102.997||||N||78735|2014-07-27|204|
1|111|111|0160096020140727009600009147172|2014-07-27|13:20:47|SALE|1122334|1|EA|1099.99|1199.99||1102.997||||N||60706|2014-07-27|319|
