1|111|111|0160096020140118009600000175428|2014-01-18|16:39:39|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2030264483|||Y||1606|2014-01-17|567|
1|111|111|0160096020140118009600000175857|2014-01-18|16:52:00|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1766951292|||Y||32828|2014-01-18|571|
1|111|111|0160096020140118009600000180714|2014-01-18|19:18:14|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1064752610|||Y||40509|2014-01-17|1477|
1|111|111|0160096020140119009600000185234|2014-01-19|10:16:01|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2387332950|||||1035|2014-01-18|683|
1|111|111|0160096020140119009600000185955|2014-01-19|10:38:21|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2626159841|||||60014|2014-01-19|315|
1|111|111|0160096020140119009600000191610|2014-01-19|13:13:59|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2626265095|||||25504|2014-01-18||
1|111|111|0160096020140119009600000192215|2014-01-19|13:26:18|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2292438391|||||10003|2014-01-17|1531|
1|111|111|0160096020140119009600000192239|2014-01-19|13:27:01|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2570433475|||Y||6450|2014-01-18|760|
1|111|111|0160096020140119009600000193439|2014-01-19|13:57:53|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2122916146|||Y||75231|2014-01-18|58|
3|111|111|0160096020140119009600000195516|2014-01-19|14:37:43|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1430535200|||Y||45324|2014-01-19||
1|111|111|0160096020140119009600000198532|2014-01-19|16:01:09|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2611293549|||||75002|2014-01-19|1780|
1|111|111|0160096020140119009600000198938|2014-01-19|16:12:27|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1620658410|||||16803|2014-01-19|369|
1|111|111|0160096020140119009600000199159|2014-01-19|16:21:25|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1915135898|||Y||77840|2014-01-19|332|
1|111|111|0160096020140119009600000201674|2014-01-19|17:21:00|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2147683524|||Y||27407|2014-01-19|155|
1|111|111|0160096020140119009600000205588|2014-01-19|19:27:57|SALE|1122334|1|EA|1139.99|1139.99||1103.000|2626407017|||||97006|2014-01-19||
1|111|111|0160096020140119009600000206796|2014-01-19|21:22:18|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2300743387|||||96817|2014-01-19|763|
1|111|111|0160096020140119009600000206920|2014-01-19|21:40:44|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2323882341|||Y||90039|2014-01-19|183|
1|111|111|0160096020140120009600000216966|2014-01-20|09:22:30|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1628496324|||||78223|2014-01-17||
1|111|111|0160096020140120009600000223351|2014-01-20|10:16:18|SALE|1122334|1|EA|1189.99|1189.99||1103.000|2208503306|||||29607|2014-01-17|272|
1|111|111|0160096020140120009600000226507|2014-01-20|10:33:05|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1476416805|||Y||73069|2014-01-19|875|
1|111|111|0160096020140120009600000232105|2014-01-20|11:19:10|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1630513552|||||19406|2014-01-20|197|
1|111|111|0160096020140120009600000237537|2014-01-20|11:56:05|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1374607658|||Y||33710|2014-01-18|565|
1|111|111|0160096020140120009600000238308|2014-01-20|12:00:42|SALE|1122334|1|EA|1189.99|1189.99||1103.000|1078953458|||Y||19115|2014-01-19||
1|111|111|0160096020140120009600000244845|2014-01-20|12:39:52|SALE|1122334|1|EA|1189.99|1189.99||1103.352|2626423173|||||3801|2014-01-19|535|
