1|111|111|0160096020130729009600005565632|2013-07-29|13:07:56|SALE|1122334|1|EA|899.99|899.99||1103.000|2526393870|||||11365|2013-07-27||
1|111|111|0160096020130729009600005565637|2013-07-29|13:07:56|SALE|1122334|1|EA|999.99|999.99||1103.000|2445367606|||Y||45044|2013-07-27||
1|111|111|0160096020130729009600005565646|2013-07-29|13:07:56|SALE|1122334|1|EA|899.99|899.99||1103.000|2524802670|||||61008|2013-07-26||
1|111|111|0160096020130729009600005565649|2013-07-29|13:07:56|SALE|1122334|1|EA|899.99|899.99||1103.000|2525357684|||||10036|2013-07-26||
1|111|111|0160096020130729009600005565645|2013-07-29|13:07:57|SALE|1122334|1|EA|999.99|999.99||1103.000|2525431932|||||54157|2013-07-26||
1|111|111|0160096020130729009600005565647|2013-07-29|13:07:57|SALE|1122334|1|EA|999.99|999.99||1103.000|2198531752|||||53913|2013-07-26||
1|111|111|0160096020130729009600005565651|2013-07-29|13:07:57|SALE|1122334|1|EA|999.99|999.99||1103.000|1624818401|||||65787|2013-07-27||
1|111|111|0160096020130729009600005565652|2013-07-29|13:07:57|SALE|1122334|1|EA|899.99|899.99||1103.000|2523075047|||Y||21502|2013-07-27||
1|111|111|0160096020130729009600005565653|2013-07-29|13:07:57|SALE|1122334|1|EA|899.99|899.99||1103.000|2525261529|||||33029|2013-07-27||
1|111|111|0160096020130729009600005565656|2013-07-29|13:07:57|SALE|1122334|1|EA|899.99|899.99||1103.000|2208286395|||||67062|2013-07-27||
1|111|111|0160096020130729009600005565654|2013-07-29|13:07:58|SALE|1122334|1|EA|899.99|899.99||1103.000|2525305223|||||23114|2013-07-26||
1|111|111|0160096020130729009600005565660|2013-07-29|13:07:58|SALE|1122334|1|EA|899.99|899.99||1103.000|2525318666|||||61614|2013-07-26||
1|111|111|0160096020130729009600005565661|2013-07-29|13:07:58|SALE|1122334|1|EA|999.99|999.99||1103.000|686016159|||Y||60563|2013-07-27||
1|111|111|0160096020130729009600005565662|2013-07-29|13:07:58|SALE|1122334|1|EA|999.99|999.99||1103.000|2527009333|||||19063|2013-07-27||
1|111|111|0160096020130729009600005565668|2013-07-29|13:07:59|SALE|1122334|1|EA|999.99|999.99||1103.000|1915970255|||||18465|2013-07-27||
1|111|111|0160096020130729009600005565669|2013-07-29|13:07:59|SALE|1122334|1|EA|999.99|999.99||1103.000|2424075447|||Y||26101|2013-07-27||
1|111|111|0160096020130729009600005565672|2013-07-29|13:07:59|SALE|1122334|1|EA|899.99|899.99||1103.000|2526683236|||Y||52240|2013-07-26||
1|111|111|0160096020130729009600005565673|2013-07-29|13:07:59|SALE|1122334|1|EA|899.99|899.99||1103.000|2525404554|||||80111|2013-07-27||
1|111|111|0160096020130729009600005565674|2013-07-29|13:07:59|SALE|1122334|1|EA|999.99|999.99||1103.000|1945017926|||||10543|2013-07-27||
1|111|111|0160096020130729009600005565677|2013-07-29|13:08:00|SALE|1122334|1|EA|999.99|999.99||1103.000|2415506283|||||36022|2013-07-26||
1|111|111|0160096020130729009600005565678|2013-07-29|13:08:00|SALE|1122334|1|EA|999.99|999.99||1103.000|2525579594|||Y||11377|2013-07-27||
1|111|111|0160096020130729009600005565680|2013-07-29|13:08:00|SALE|1122334|1|EA|999.99|999.99||1103.000|2525516424|||||8822|2013-07-27||
1|111|111|0160096020130729009600005565682|2013-07-29|13:08:00|SALE|1122334|1|EA|899.99|899.99||1103.000|2525155538|||||35967|2013-07-26||
1|111|111|0160096020130729009600005565686|2013-07-29|13:08:01|SALE|1122334|1|EA|899.99|899.99||1103.000|2525173476|||||14830|2013-07-26||
1|111|111|0160096020130729009600005565687|2013-07-29|13:08:01|SALE|1122334|1|EA|899.99|899.99||1103.000|2525156766|||Y||60706|2013-07-26||
1|111|111|0160096020130729009600005565689|2013-07-29|13:08:01|SALE|1122334|1|EA|999.99|999.99||1103.000|2373900653|||||8807|2013-07-26||
1|111|111|0160096020130729009600005565692|2013-07-29|13:08:01|SALE|1122334|1|EA|999.99|999.99||1103.000|2525230184|||||20120|2013-07-26||
1|111|111|0160096020130729009600005565691|2013-07-29|13:08:02|SALE|1122334|1|EA|999.99|999.99||1103.000|2525170205|||||7675|2013-07-26||
1|111|111|0160096020130729009600005565698|2013-07-29|13:08:02|SALE|1122334|1|EA|999.99|999.99||1103.000|2525160829|||Y||44122|2013-07-26||
1|111|111|0160096020130729009600005565699|2013-07-29|13:08:02|SALE|1122334|1|EA|899.99|899.99||1103.000|2524708961|||||77840|2013-07-26||
1|111|111|0160096020130729009600005566357|2013-07-29|13:09:01|SALE|1122334|1|EA|999.99|999.99||1103.000|2094576875|||Y||38133|2013-07-27||
1|111|111|0160096020130729009600005566358|2013-07-29|13:09:01|SALE|1122334|1|EA|999.99|999.99||1103.000|2525661395|||||30581|2013-07-27||
1|111|111|0160096020130729009600005566368|2013-07-29|13:09:02|SALE|1122334|1|EA|999.99|999.99||1103.000|1638011069|||||34212|2013-07-27||
1|111|111|0160096020130729009600005568044|2013-07-29|13:19:01|SALE|1122334|1|EA|899.99|899.99||1103.000|2025477266|||Y||79121|2013-07-25|218|
