1|111|111|0160096020121101009600008582528|2012-11-01|11:53:17|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1412274605|||Y||15237|2012-10-29||
1|111|111|0160096020121101009600008663363|2012-11-01|09:01:42|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1915658148|||||33809|2012-10-31|563|
1|111|111|0160096020121101009600008663743|2012-11-01|09:08:31|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2347936094|||Y||36305|2012-10-31||
1|111|111|0160096020121101009600008663752|2012-11-01|09:08:32|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2156747988|||||14086|2012-10-31||
1|111|111|0160096020121101009600008664398|2012-11-01|09:23:50|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2553089737|||Y||20158|2012-10-30||
1|111|111|0160096020121101009600008664415|2012-11-01|09:23:52|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2347365858|||||30609|2012-10-30||
1|111|111|0160096020121101009600008664416|2012-11-01|09:23:51|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2243159353|||||30512|2012-10-31||
1|111|111|0160096020121101009600008664419|2012-11-01|09:23:52|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2346245489|||||83843|2012-10-30||
1|111|111|0160096020121101009600008664441|2012-11-01|09:23:54|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1724049867|||||78357|2012-10-31||
1|111|111|0160096020121101009600008664447|2012-11-01|09:23:55|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2349498904|||||36863|2012-10-31||
1|111|111|0160096020121101009600008664454|2012-11-01|09:23:56|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2342260166|||||46373|2012-10-30||
1|111|111|0160096020121101009600008664456|2012-11-01|09:23:56|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2479505100|||||29203|2012-10-31||
1|111|111|0160096020121101009600008664461|2012-11-01|09:23:56|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2336931340|||Y||33629|2012-10-30||
1|111|111|0160096020121101009600008664491|2012-11-01|09:23:58|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1627409811|||Y||78237|2012-10-31||
1|111|111|0160096020121101009600008664493|2012-11-01|09:23:58|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2346641871|||Y||44691|2012-10-31||
1|111|111|0160096020121101009600008664496|2012-11-01|09:23:59|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2280262788|||||34797|2012-10-31||
1|111|111|0160096020121101009600008664498|2012-11-01|09:23:59|SALE|1122334|1|EA|1099.99|1099.99||1103.000|152897120|||Y||90272|2012-10-31||
1|111|111|0160096020121101009600008664499|2012-11-01|09:24:00|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1010805667|||||40214|2012-10-31||
1|111|111|0160096020121101009600008671267|2012-11-01|11:33:37|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1426642765|||Y||1923|2012-11-01|533|
1|111|111|0160096020121101009600008672109|2012-11-01|11:48:34|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2351202395|||Y||33510|2012-10-30|560|
1|111|111|0160096020121101009600008675082|2012-11-01|12:49:04|SALE|1122334|1|EA|1099.99|1099.99||1103.000|834538618|||||77338|2012-11-01|255|
1|111|111|0160096020121101009600008678065|2012-11-01|13:52:16|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2239051491|||Y||33410|2012-11-01|688|
1|111|111|0160096020121101009600008678113|2012-11-01|13:55:13|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1346864121|||Y||78235|2012-10-29|1081|
1|111|111|0160096020121101009600008678470|2012-11-01|13:56:32|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2565995813|||Y||77095|2012-11-01||
1|111|111|0160096020121101009600008678570|2012-11-01|14:03:06|SALE|1122334|1|EA|1099.99|1099.99||1103.000|19334069|||Y||95407|2012-11-01|120|
1|111|111|0160096020121101009600008680601|2012-11-01|14:38:00|SALE|1122334|1|EA|1099.99|1099.99||1103.000|5405282|||Y||10028|2012-10-31|835|
1|111|111|0160096020121101009600008681419|2012-11-01|14:46:59|SALE|1122334|1|EA|1099.99|1099.99||1103.000|1859266562|||Y||19803|2012-11-01|465|
1|111|111|0160096020121101009600008682441|2012-11-01|14:57:29|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2349511673|||||39211|2012-10-31|336|
1|111|111|0160096020121101009600008683379|2012-11-01|15:12:42|SALE|1122334|1|EA|1099.99|1099.99||1103.000|2141502479|||Y||34471|2012-10-31|862|
